customer_id,surname,gender,age,Geography,credit_score,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited
15812197,Kline,Male,38,France,850,7,80293.98,1,0,0,126555.74,0
15773868,Belov,Female,37,Germany,653,3,125734.2,2,1,0,134625.09,1
15626414,Russell,Male,44,France,703,6,98862.54,1,1,0,151516.7,0
15620507,Siciliani,Female,30,Germany,485,5,156771.68,1,1,1,141148.21,0
15647301,Bray,Female,45,Germany,549,3,143734.01,2,1,1,96404.38,0
15698510,Onwudiwe,Male,42,Germany,468,9,181627.14,2,1,0,172668.39,0
15594685,Hall,Female,49,France,757,2,0.0,2,0,0,164482.92,0
15660316,Stephenson,Female,34,Germany,420,1,135549.9,1,0,0,149471.13,1
15641389,Shen,Male,48,Germany,659,4,123593.22,2,1,0,82469.06,1
15592028,Roberts,Female,46,France,549,7,0.0,1,1,1,109057.56,0
15567328,Ch'en,Male,38,Spain,738,5,177997.07,1,0,1,19233.41,0
15712807,Robertson,Male,46,Spain,556,3,131764.96,1,1,1,108500.66,1
15600392,Amaechi,Female,53,France,735,8,123845.36,2,0,1,170454.93,1
15727919,Chukwuemeka,Female,29,Spain,671,6,0.0,2,0,0,12048.67,0
15568046,Izuchukwu,Male,24,France,809,7,109558.36,1,1,0,183515.13,0
15629744,Tan,Female,71,France,804,8,0.0,2,0,1,147995.96,0
15783349,Montague,Male,39,Spain,481,1,111233.09,1,1,1,123995.15,0
15642336,Shaw,Female,42,France,669,9,0.0,2,0,0,135630.32,0
15810390,Amadi,Female,41,France,718,1,0.0,2,0,1,27509.52,1
15766908,Trevisani,Male,32,Germany,488,3,114540.38,1,1,0,92568.07,0
15730469,Anenechi,Male,31,Spain,663,4,103430.11,2,0,1,36479.27,0
15663942,Hsiung,Female,38,France,639,5,0.0,2,0,0,93716.38,0
15631639,Uspensky,Female,40,France,704,6,95452.89,1,0,1,179964.55,0
15790324,Green,Female,20,France,660,6,167685.56,1,1,0,57929.9,0
15607748,Bennett,Male,37,Germany,498,8,108432.88,2,1,1,14865.05,0
15600710,Atkinson,Male,22,France,620,0,0.0,1,1,0,32589.45,0
15760988,Liu,Male,33,Germany,667,9,124573.33,2,0,0,683.37,0
15633818,McMillan,Male,32,France,786,9,0.0,2,1,0,133112.41,0
15599869,Dyson,Female,29,Spain,728,1,0.0,1,1,1,83056.22,0
15691396,Ko,Male,31,Germany,405,5,133299.67,2,1,1,72950.14,0
15674442,Kung,Male,23,France,681,7,157761.56,1,0,0,147759.84,0
15672754,Burbidge,Male,42,Germany,498,3,152039.7,1,1,1,53445.17,1
15791780,Ts'ao,Female,48,Germany,706,10,104478.12,3,0,1,158248.71,1
15599440,McGregor,Female,34,France,748,8,0.0,2,1,0,53584.03,0
15732903,Fontenot,Male,39,France,673,7,82255.51,2,1,0,109545.56,0
15784761,Ballard,Female,46,Spain,554,7,87603.35,3,0,1,96929.24,1
15616431,Chiu,Male,33,France,608,4,0.0,1,0,1,130474.03,0
15651674,Billson,Female,54,Spain,438,2,0.0,1,0,0,191763.07,1
15757001,Mai,Female,32,France,624,2,79368.87,2,1,1,145471.94,0
15592194,Metcalf,Female,28,France,492,9,0.0,2,1,0,95957.09,0
15770041,Manna,Female,43,Spain,728,8,128412.61,1,0,1,139024.31,0
15738721,Graham,Male,41,Spain,773,9,102827.44,1,0,1,64595.25,0
15727539,Schoenheimer,Female,31,France,618,4,0.0,2,1,0,29176.04,0
15603328,Lucchesi,Male,27,France,483,1,77805.66,1,1,1,2101.89,0
15625047,Yen,Female,38,France,846,5,0.0,1,1,1,187616.16,0
15647311,Hill,Female,41,Spain,608,1,83807.86,1,0,1,112542.58,0
15788448,Watson,Male,31,Spain,490,3,145260.23,1,0,1,114066.77,0
15627995,Angelo,Female,26,Germany,756,5,155143.52,1,0,1,135034.57,1
15653037,Parks,Male,77,France,609,1,0.0,1,0,1,18708.76,0
15574480,Ubanwa,Male,31,Spain,652,1,132862.59,1,0,0,158054.49,0
15570859,Froggatt,Male,36,Germany,626,2,181671.16,2,1,1,57531.14,0
15770474,Myers,Female,33,France,685,1,0.0,3,0,1,70221.13,1
15606507,Pisani,Male,24,France,555,5,0.0,2,1,0,27513.47,0
15588456,Hsieh,Female,40,France,658,5,143566.12,1,1,1,189607.71,0
15599410,Stanley,Male,41,France,721,2,0.0,2,1,0,168219.75,0
15687913,Mai,Female,34,Germany,501,7,93244.42,1,0,1,199805.63,0
15747867,Trevisani,Male,24,France,583,9,135125.28,1,0,0,89801.9,0
15775235,Ku,Female,36,France,690,6,110480.48,1,0,0,81292.33,0
15783955,Miah,Female,25,France,697,4,165686.11,2,1,0,15467.98,0
15615991,Udegbulam,Male,42,France,654,7,99263.09,1,1,1,67607.9,0
15656351,Laidley,Male,60,Spain,414,3,0.0,2,1,1,93844.82,0
15656319,Toscano,Male,37,Spain,850,4,88141.1,1,1,0,109659.12,0
15596972,Brownlow,Male,38,France,534,3,0.0,1,0,0,143938.27,0
15758702,Watson,Female,55,France,705,8,0.0,2,1,1,14392.68,0
15810432,Moseley,Male,35,Spain,795,8,0.0,2,1,0,167155.36,0
15605072,Douglas,Female,43,France,638,3,145860.98,1,1,1,142763.51,1
15598162,Saunders,Female,39,Germany,754,3,160761.41,1,1,1,24156.03,0
15650351,Millar,Female,38,France,653,8,102133.38,1,1,1,166520.96,0
15679297,Volkova,Male,43,Spain,628,3,184926.61,1,1,0,122937.57,0
15766663,Mahmood,Male,22,France,639,4,0.0,2,1,0,28188.96,0
15697214,Korovin,Female,36,Spain,686,5,0.0,2,1,1,152979.14,0
15652955,Price,Male,30,Spain,678,0,0.0,1,1,0,35113.08,0
15806327,Cyril,Female,40,France,800,3,75893.11,2,1,0,132562.23,0
15715988,Cockett,Male,35,France,793,2,0.0,2,1,1,79704.12,0
15675501,Woods,Male,59,France,616,5,153861.1,1,1,1,17699.48,0
15788776,Landor,Male,49,Germany,588,6,132623.76,3,1,0,36292.94,1
15800061,Moretti,Female,45,Spain,495,3,89158.94,3,1,0,135169.76,1
15670029,Marcelo,Female,33,France,445,7,0.0,2,1,0,122625.68,0
15664907,Alexander,Male,47,France,527,1,0.0,1,1,0,21312.16,1
15765732,Simmons,Female,24,Spain,564,6,149592.14,1,1,1,153771.8,0
15730397,Narelle,Male,40,Spain,739,1,109681.61,1,1,1,193321.3,0
15780144,Tisdall,Female,32,Germany,512,2,123403.85,2,1,0,80120.19,0
15667588,Arcuri,Female,40,Spain,670,3,0.0,1,1,1,182650.15,0
15619130,Simpson,Female,37,Germany,752,5,113291.05,2,1,1,132467.54,0
15745624,McKenzie,Male,37,France,828,4,0.0,2,1,0,94845.45,0
15645717,Avdeeva,Male,62,France,732,2,0.0,2,1,1,25438.87,0
15588859,Rowley,Female,44,Spain,496,0,179356.28,2,1,0,2919.21,1
15570912,Ogbonnaya,Female,32,Germany,728,9,127772.1,2,1,1,152643.48,0
15624715,Ma,Female,40,Spain,593,2,0.0,1,1,1,5194.95,0
15796764,Bruno,Female,56,Germany,684,3,127585.98,3,1,1,80593.49,1
15705085,Quesada,Female,29,Spain,670,9,0.0,2,1,0,27359.19,0
15735788,Chiagoziem,Male,31,France,709,6,0.0,2,1,1,71009.84,0
15618239,Neumann,Female,48,France,530,0,0.0,1,1,0,85081.09,0
15733491,McGregor,Female,40,Germany,512,8,153537.57,2,0,0,23101.13,0
15567422,Chiazagomekpele,Male,42,France,630,6,0.0,2,1,0,162697.93,0
15597394,Rhodes,Male,34,Spain,668,0,0.0,1,0,0,99984.86,0
15760749,Vinogradov,Male,41,Spain,509,7,126683.8,1,0,1,114775.53,0
15776921,Geoghegan,Male,45,Germany,431,5,83624.55,2,0,0,36899.62,0
15716085,Norris,Female,41,Spain,739,8,0.0,1,1,0,191694.77,1
15574167,Fox,Male,33,France,665,2,101286.11,1,1,1,159840.51,0
15709928,Niu,Female,41,Spain,567,1,0.0,2,1,0,3414.72,0
15598259,Gregory,Female,41,Germany,673,9,98612.1,1,1,0,151349.35,0
15709741,Hussain,Male,28,France,668,4,107141.27,1,1,0,193018.71,0
15696301,Snider,Female,37,France,719,9,101455.7,1,1,0,25803.59,1
15769902,Christie,Female,33,France,679,6,0.0,2,1,1,98015.85,0
15644724,Fan,Male,31,France,472,4,58662.92,2,0,1,73322.0,0
15637993,Pokrovsky,Male,36,France,711,9,137688.71,1,1,1,46884.1,0
15797475,Brennan,Male,44,France,720,3,86102.27,1,1,0,180134.88,1
15632551,Buccho,Male,31,Germany,625,4,77743.01,2,1,0,75335.68,0
15628319,Walker,Female,28,France,792,4,130142.79,1,1,0,38190.78,0
15760568,Dalrymple,Female,38,Germany,593,5,142658.04,2,0,1,135337.11,0
15798605,Tien,Male,26,Germany,686,1,57422.62,1,1,1,79189.4,0
15612667,Bird,Male,42,Spain,680,0,0.0,1,1,0,136377.21,0
15621834,Game,Female,43,Spain,700,0,0.0,2,1,0,59475.35,0
15595160,Renwick,Male,35,Spain,413,2,0.0,2,1,1,60972.84,0
15665374,Dumolo,Female,31,Spain,610,5,0.0,2,0,0,63736.36,0
15610355,Hunter,Male,44,France,713,1,63438.91,1,1,0,64375.4,0
15572762,Matveyeva,Female,50,Germany,410,2,102278.79,2,1,0,89822.48,0
15759133,Vaguine,Male,18,France,616,6,0.0,2,1,1,27308.58,0
15761775,Myers,Male,20,Germany,598,8,180293.84,2,1,1,29552.7,0
15592937,Napolitani,Female,41,Germany,632,3,81877.38,1,1,1,33642.21,0
15700300,Okoli,Female,44,Germany,674,4,131593.85,1,0,1,171345.02,1
15621004,Chukwuhaenye,Male,32,France,603,7,0.0,1,1,0,198055.94,1
15809616,Hsiung,Male,26,Spain,626,8,0.0,2,0,0,191420.71,0
15700654,Liardet,Male,44,Germany,617,9,49157.09,2,1,0,53294.17,0
15707144,Onyeorulu,Male,25,Germany,571,6,82506.72,2,1,0,167705.07,0
15784918,Brown,Male,35,Germany,498,2,121968.11,2,0,1,188343.05,0
15592925,Giordano,Male,42,Spain,711,3,177626.77,3,0,1,16392.72,1
15785547,Slye,Male,28,France,665,8,191402.82,2,1,0,83238.4,0
15668032,Buchanan,Female,37,France,577,4,0.0,1,1,1,79881.39,0
15711314,Kao,Female,45,Spain,589,1,0.0,1,0,0,125939.22,1
15729040,Lamb,Male,42,France,440,2,0.0,2,1,0,49826.68,0
15809515,Lewis,Male,32,Germany,797,1,151922.94,1,1,0,8877.06,0
15804771,Velazquez,Male,51,France,614,4,40685.92,1,1,1,46775.28,0
15644994,Ko,Male,54,Germany,714,4,137986.58,2,0,1,51308.54,1
15612505,Joseph,Male,45,Spain,835,3,100212.13,1,1,0,152577.62,0
15612418,Virgo,Female,38,France,744,9,0.0,2,0,0,20940.76,0
15807663,McGregor,Male,43,France,667,8,190227.46,1,1,0,97508.04,1
15625632,Philip,Male,36,France,577,3,121092.47,2,0,1,143783.46,0
15622585,McIntyre,Male,26,France,525,7,153644.39,1,1,1,63197.88,0
15799211,Anenechi,Female,32,Spain,708,8,187487.63,1,1,1,120115.5,0
15711130,Tseng,Male,45,France,734,2,0.0,2,1,0,99593.28,0
15723851,Mazzanti,Male,40,Spain,699,2,0.0,1,1,0,78387.32,0
15802106,Craig,Male,34,France,418,8,155973.88,1,1,0,154208.96,0
15639669,Forbes,Male,36,France,746,9,127157.04,1,1,1,155700.15,0
15763859,Brown,Female,43,France,840,7,0.0,2,1,0,90908.95,0
15701319,Baxter,Female,37,Germany,614,6,96340.81,2,1,1,139377.24,1
15772262,Vavilov,Male,37,Germany,545,9,110483.86,1,1,1,127394.67,0
15756655,Madukaife,Female,34,France,632,2,0.0,2,0,0,165385.55,0
15687648,Nicholson,Male,28,France,691,1,0.0,2,0,0,92865.41,0
15807728,Ferri,Female,45,France,530,1,0.0,1,0,1,190663.89,1
15672930,Palerma,Male,37,Spain,722,9,0.0,2,1,0,31921.95,0
15586970,Pinto,Male,52,Germany,695,8,103023.26,1,1,1,22485.64,0
15723786,Morris,Female,37,France,709,9,0.0,2,1,0,16733.59,0
15779522,Efimov,Female,24,France,736,0,0.0,2,1,0,109355.73,1
15565996,Arnold,Male,44,France,653,8,0.0,2,1,1,154639.72,0
15626491,Hughes,Female,45,France,655,7,57327.04,1,0,1,47349.0,0
15626143,Talbot,Male,37,France,695,2,0.0,2,1,1,99692.65,0
15604355,Shand,Male,39,France,519,1,97700.02,1,1,1,30709.03,0
15772030,Coupp,Male,33,Spain,662,3,0.0,2,0,1,68064.83,0
15625524,Rowe,Male,40,France,512,5,0.0,2,1,1,146457.83,0
15648067,Onwuamaeze,Male,39,France,583,1,129299.28,2,1,0,73107.6,0
15608956,Su,Male,33,France,711,1,0.0,1,0,0,41590.4,0
15612832,Jamieson,Male,32,France,526,7,125540.05,1,0,0,86786.41,0
15765694,Bage,Female,59,Spain,584,1,0.0,1,0,1,130260.11,1
15803716,West,Male,28,Spain,706,3,0.0,2,0,1,181543.67,0
15699294,Pope,Male,30,France,555,1,0.0,2,0,0,88146.86,0
15720155,Tao,Male,29,Germany,630,6,131354.39,1,0,1,9324.31,1
15705034,Peng,Male,40,Spain,691,1,0.0,2,1,1,145613.17,0
15590078,Burns,Male,27,Spain,622,9,139834.93,1,1,1,152733.89,0
15750867,Nucci,Female,46,Germany,489,8,92060.06,1,1,0,147222.95,1
15624068,Fu,Female,26,France,779,0,0.0,2,0,1,111906.0,0
15751180,Adams,Female,40,France,539,7,81132.21,1,1,0,167289.82,0
15752915,Hsueh,Female,34,France,488,2,0.0,2,1,1,181270.84,0
15785865,Mazzanti,Male,58,France,711,9,91285.13,2,1,1,26767.85,0
15677908,Gilbert,Male,42,Spain,552,4,0.0,2,0,0,195692.3,0
15576623,Outlaw,Male,31,France,584,5,0.0,2,1,0,31474.27,0
15665238,Beneventi,Male,36,Germany,745,8,145071.24,1,0,0,6078.46,0
15721487,Pirogova,Female,27,France,739,6,0.0,1,1,1,57572.38,0
15628530,Booth,Male,42,France,694,3,156864.2,2,0,0,88890.75,0
15738588,Nebechi,Female,37,Germany,660,2,133200.09,1,0,0,71433.88,0
15587421,Tsai,Female,34,Germany,687,7,111388.18,2,1,0,148564.76,0
15677173,Law,Male,37,France,555,9,124969.13,1,1,0,60194.05,0
15701081,Jarvis,Male,36,France,785,2,0.0,1,0,1,61811.1,0
15641640,Uspenskaya,Female,33,Spain,545,7,173331.52,1,1,0,150452.88,0
15666975,Sparks,Female,36,France,710,4,116085.06,1,1,0,58601.61,0
15672598,Walker,Male,30,Spain,613,9,111927.45,1,1,1,175795.87,0
15631333,Wade,Female,25,Spain,677,8,130866.19,1,1,0,42410.21,0
15575146,Jamieson,Male,51,Germany,492,8,117808.74,2,1,1,67311.12,0
15595537,Trout,Male,49,Germany,626,9,171787.84,2,1,0,187192.23,0
15570533,Conti,Female,55,Germany,621,7,131033.76,1,0,1,75685.59,1
15692463,Rahman,Female,28,Spain,799,3,142253.65,1,1,0,45042.56,0
15660524,Hu,Female,54,Germany,572,9,97382.53,1,1,1,195771.95,0
15679145,Chou,Male,57,Spain,706,7,0.0,1,1,0,17941.16,1
15623471,Marcelo,Male,38,Germany,607,3,98205.77,1,1,0,176318.27,0
15691457,Boyle,Male,36,Spain,674,2,0.0,2,1,1,182787.17,0
15631063,Trentino,Female,33,France,710,2,0.0,2,1,0,72945.32,0
15737732,Onwuemelie,Female,44,France,751,10,0.0,2,1,0,170634.49,0
15775625,McKenzie,Male,47,France,596,6,0.0,1,1,0,74835.65,0
15720644,Martin,Male,27,France,789,6,0.0,2,1,0,103603.65,0
15689344,Montgomery,Male,42,Spain,615,4,0.0,3,0,1,120321.09,0
15648638,Chia,Male,34,Spain,629,6,0.0,2,1,0,190347.72,0
15566660,Cole,Female,41,France,670,10,0.0,3,1,0,81602.02,0
15619889,Vasin,Male,26,France,556,4,0.0,1,1,0,195167.38,0
15721504,King,Male,41,Spain,731,3,0.0,2,1,0,101371.72,0
15712596,Huang,Male,31,France,499,4,0.0,1,1,0,25950.49,0
15605684,Phelan,Female,31,France,664,7,104158.84,1,1,0,134169.85,0
15626114,Pearson,Male,24,France,429,4,95741.75,1,1,0,46170.75,0
15681697,Rueda,Male,31,France,508,8,72541.48,1,1,0,129803.08,0
15657105,Chukwualuka,Male,36,Spain,726,2,0.0,1,1,0,195192.4,0
15778947,Sullivan,Male,36,France,628,3,0.0,2,1,1,8742.91,0
15738220,Bennet,Male,38,Spain,800,1,0.0,2,1,0,51553.43,0
15576256,Yusupova,Male,39,France,582,5,0.0,2,1,1,129892.93,0
15757646,Olague,Male,35,France,584,9,0.0,2,1,0,192381.21,0
15766017,Brookman,Male,58,Germany,615,3,72309.3,1,1,1,85687.09,1
15576824,Kennedy,Female,44,Germany,564,3,111760.4,3,1,1,104722.47,1
15753102,Curtis,Male,44,Spain,752,6,83870.33,1,1,0,178722.24,0
15610433,Kwemto,Male,35,France,573,9,0.0,2,1,0,11743.89,0
15748649,Shen,Male,40,France,644,8,93183.19,1,1,0,73882.49,0
15679148,Oliver,Male,44,France,508,3,115451.05,2,0,0,67234.33,0
15804937,Cambage,Male,50,France,702,3,0.0,2,0,0,94949.84,0
15602124,Badgery,Male,30,France,731,7,0.0,2,1,1,184581.68,0
15733303,Liu,Male,67,France,630,5,0.0,2,1,1,27330.27,0
15649033,Echezonachukwu,Female,55,Germany,603,7,127723.25,2,1,0,139469.11,1
15641416,Shaffer,Female,61,Germany,732,9,94867.18,2,1,1,157527.6,1
15576774,Stevenson,Female,38,France,729,7,0.0,2,0,0,45779.9,0
15642004,Alekseeva,Male,25,France,686,1,0.0,2,0,1,16459.37,0
15788126,Evans,Female,38,Spain,689,6,121021.05,1,1,1,12182.15,0
15601324,Black,Female,48,France,697,1,0.0,2,1,1,87400.53,0
15655574,Okeke,Female,40,Germany,698,8,150777.1,1,1,0,114732.62,0
15740223,Walton,Male,51,Germany,479,1,107714.74,3,1,0,86128.21,1
15773709,Hung,Male,35,Spain,838,0,0.0,2,0,1,197305.91,0
15651369,Wright,Male,21,France,626,1,0.0,2,1,0,66232.23,0
15706647,Jordan,Male,31,France,761,7,0.0,3,1,1,166698.18,0
15662571,Maclean,Male,35,France,639,8,0.0,2,1,0,170483.9,0
15573876,Chia,Male,48,Spain,473,8,0.0,2,1,0,71139.8,0
15671534,Hovell,Female,57,Germany,646,6,90212.0,1,1,0,13911.27,1
15799626,Donaghy,Male,50,Germany,637,4,126345.55,1,0,1,17323.0,1
15659736,Herbert,Male,66,Germany,716,5,121411.9,1,0,0,10070.4,1
15597909,Johnstone,Male,33,Germany,652,7,128135.99,1,1,0,158437.73,0
15574237,Hsueh,Female,21,France,588,8,0.0,2,1,1,110114.19,0
15602554,Vorobyova,Female,31,France,664,9,114519.57,2,0,1,79222.02,0
15782089,Mullen,Male,33,France,685,6,0.0,1,1,0,58458.26,0
15601503,Tokaryev,Male,28,Spain,578,4,0.0,2,0,0,6947.09,0
15590337,Golubov,Male,29,France,659,6,123192.12,1,1,1,56971.41,1
15584812,Overby,Female,39,Spain,693,0,0.0,2,0,0,81901.6,0
15641732,Mills,Female,36,France,543,3,0.0,2,0,0,26019.59,0
15623072,Shaw,Female,35,Spain,529,5,0.0,2,1,0,56518.0,0
15672027,McIntyre,Female,33,Germany,717,10,102185.42,2,1,0,23231.93,0
15762172,Kerr,Female,39,France,850,2,0.0,2,1,0,179451.42,0
15679024,Udinesi,Male,32,France,553,3,116324.53,1,1,0,77304.49,0
15624596,Trentini,Female,23,France,534,5,104822.45,1,0,1,160176.47,0
15727489,Madueke,Female,45,Spain,567,1,157320.51,1,1,0,62193.92,0
15640866,Peng,Female,29,France,718,3,0.0,1,0,1,134462.29,0
15704014,K'ung,Male,37,Germany,738,7,140950.92,2,1,0,195333.98,0
15777772,Whittaker,Male,55,Spain,650,9,119618.42,1,1,1,29861.13,0
15757821,Burgess,Male,18,Spain,771,1,0.0,2,0,0,41542.95,0
15639946,Sazonova,Female,39,Germany,597,8,162532.14,3,1,0,36051.46,1
15620204,Walker,Female,57,Germany,543,1,106138.33,2,1,1,120657.32,1
15702656,Yobachi,Female,33,France,651,1,96834.78,1,1,0,108764.69,0
15762799,Alexander,Male,23,Germany,720,0,187861.18,2,1,1,104120.17,0
15613699,Schnaars,Female,60,France,430,7,73937.02,1,1,0,161937.62,1
15706217,Kao,Male,28,Germany,645,7,117466.03,2,1,1,34490.06,0
15750811,Woodward,Male,44,Germany,766,3,116822.7,1,0,0,197643.24,0
15624592,Tan,Male,31,France,603,8,0.0,2,1,1,169915.02,0
15572706,Smith,Male,37,France,589,5,0.0,1,1,0,61324.87,0
15687421,Highland,Male,67,Spain,559,9,125919.35,1,1,0,175910.95,1
15715532,Lai,Male,38,Germany,687,4,117633.28,1,0,1,88396.6,0
15672704,Jackson,Female,24,France,809,4,0.0,2,1,0,193518.76,0
15674328,Moreno,Female,40,France,670,3,47364.45,1,1,1,148579.43,1
15630709,Castiglione,Female,31,Germany,619,2,56116.3,2,0,0,2181.94,0
15693203,Powell,Female,75,Spain,710,5,0.0,2,1,1,9376.89,0
15765258,Bochsa,Female,29,France,776,5,0.0,2,1,1,143301.49,0
15638257,P'an,Female,54,Spain,682,0,83102.72,2,1,1,54132.93,0
15797276,Sturt,Female,41,Spain,662,4,90350.77,1,1,0,75884.65,1
15730488,Richmond,Female,27,Spain,516,1,0.0,1,0,1,112311.15,0
15607347,Olisaemeka,Male,22,France,734,5,130056.23,1,0,0,121894.31,1
15660768,L?,Male,40,France,604,1,84315.02,1,0,0,36209.1,0
15705515,Lazarev,Male,40,Germany,587,5,138241.9,2,1,0,159418.1,0
15657809,Lo,Male,55,France,585,10,106415.57,3,1,1,122960.98,1
15714642,Hawkins,Female,40,Spain,792,7,0.0,1,1,0,141652.2,0
15591980,Hill,Male,33,France,753,5,122568.05,2,1,1,82820.85,0
15607598,Muravyov,Female,31,Spain,575,6,0.0,2,1,1,95686.42,0
15646969,Anayolisa,Male,33,Spain,776,2,0.0,2,1,1,176921.0,0
15720725,Shubin,Male,28,France,762,2,0.0,2,1,0,167909.52,0
15750258,Ann,Female,32,France,675,2,155663.31,1,1,0,97658.66,0
15790314,Onuoha,Male,41,France,649,0,0.0,2,0,1,130567.02,0
15671209,Holden,Female,29,Germany,593,5,101713.84,3,1,0,134594.99,0
15596212,Yang,Male,35,Spain,781,1,0.0,2,0,0,42117.9,0
15741403,Amechi,Female,38,Spain,698,1,171848.38,1,0,0,16957.45,0
15658577,Massie,Female,37,France,629,10,99546.25,3,0,1,25136.95,1
15619955,Bevington,Male,34,Germany,733,3,100337.96,3,1,0,48559.19,1
15663917,Adams,Male,43,France,547,1,92350.36,1,0,1,80262.91,0
15593973,Wilkie,Female,33,Spain,663,8,122528.18,1,1,0,196260.3,0
15809722,Ankudinov,Female,40,France,611,8,100812.33,2,1,0,147358.27,0
15643658,Barber,Male,53,Germany,850,2,94078.97,2,1,0,36980.54,0
15635435,White,Female,54,France,648,9,120633.42,1,0,0,5924.38,1
15667438,Ferguson,Female,38,France,675,1,104016.88,1,0,0,22068.83,1
15628155,Dike,Female,35,France,410,7,117183.74,1,1,1,109733.73,0
15630419,Davis,Male,44,France,634,9,149961.11,1,1,0,57121.51,0
15789669,Hsia,Male,65,France,510,2,0.0,2,1,1,48071.61,0
15745232,Chikelu,Female,39,France,759,6,0.0,2,1,1,140497.67,0
15636684,Kirkland,Male,34,France,727,10,0.0,2,1,1,198637.34,0
15700826,Ko,Female,54,Germany,678,1,123699.28,2,0,1,105221.76,0
15654457,Cross,Female,30,Spain,685,2,0.0,3,1,1,172576.43,1
15621063,Gibbons,Female,42,France,516,8,56228.25,1,1,0,46857.52,0
15786433,Aitken,Female,35,Germany,650,3,165982.43,2,1,1,24482.16,0
15609913,Clark,Female,46,France,743,9,0.0,1,1,0,113436.08,0
15669293,Hovell,Male,37,France,517,5,113308.84,1,0,1,31517.16,0
15674110,Walton,Female,43,France,701,2,160416.56,1,0,1,37266.43,0
15806081,Fleming,Female,48,Germany,608,2,127924.25,2,1,0,32202.61,0
15807432,Cheng,Female,37,Germany,645,2,136925.09,2,0,1,153400.24,0
15721582,Hale,Female,40,Germany,644,4,77270.08,2,1,1,115800.1,1
15691061,Rapuokwu,Female,37,France,740,9,0.0,2,1,1,73225.31,0
15628203,Pai,Female,38,France,637,3,104339.56,1,0,0,119882.86,0
15616555,Fu,Male,41,Germany,850,8,60880.68,1,1,0,31825.84,0
15767129,Munz,Female,60,France,452,6,121730.49,1,1,1,142963.29,0
15804009,Amechi,Male,36,Germany,806,8,167983.17,2,1,1,106714.28,0
15616700,Leach,Female,41,Spain,622,9,0.0,2,1,1,155786.39,0
15585198,Bergamaschi,Male,41,France,715,4,94267.9,1,0,1,152821.12,1
15775912,Mazzanti,Male,48,France,698,4,101238.24,2,0,1,177815.87,1
15724858,Begum,Female,54,France,688,9,0.0,1,1,0,191212.63,1
15737275,Conti,Male,39,France,649,3,113096.41,1,1,1,60335.24,0
15658969,Gray,Male,51,France,711,7,0.0,3,1,0,38409.79,1
15592751,Okwudiliolisa,Female,63,Germany,684,3,81245.79,1,1,0,69643.31,1
15790299,Williamson,Male,37,Spain,592,9,0.0,3,1,1,10656.89,0
15581115,Middleton,Female,39,France,603,9,76769.68,1,0,0,48224.72,0
15773591,Jobson,Male,46,France,787,7,117685.31,2,1,1,93360.35,0
15599084,Hopwood,Male,33,France,782,7,191523.09,1,1,1,167058.75,0
15610056,Dufresne,Female,34,Germany,631,6,125227.82,2,0,1,128247.03,0
15761047,H?,Male,31,Germany,724,2,160997.54,2,0,1,64831.36,0
15651533,Brown,Female,50,Germany,570,5,129293.74,1,1,0,177805.44,1
15614168,Alexander,Female,50,Germany,792,4,146710.76,1,1,0,16528.4,1
15766272,Folliero,Female,61,Germany,521,0,125193.96,1,1,1,109356.53,0
15619898,Chiefo,Male,55,France,785,5,0.0,2,1,1,7008.65,0
15791342,Johnston,Male,31,Spain,660,1,84560.04,1,1,1,137784.25,0
15809100,Nucci,Female,32,France,548,2,172448.77,1,1,0,188083.77,1
15695932,Yelverton,Male,36,Spain,766,5,78381.13,1,0,1,153831.6,0
15764174,Bidencope,Female,26,Spain,612,4,0.0,2,1,1,179780.74,0
15745324,Milani,Female,39,Spain,599,4,0.0,1,1,0,194273.2,1
15715745,Elliott,Female,26,France,690,5,157624.84,1,1,1,49599.27,0
15743192,Hung,Female,44,France,623,6,0.0,2,0,0,167162.43,0
15706729,Hsiao,Male,38,France,662,0,105271.56,1,0,1,179833.45,0
15650751,Butler,Female,30,France,585,6,0.0,2,1,1,137757.69,0
15656100,Candler,Female,49,France,632,5,167962.7,1,0,0,140201.21,0
15598044,Debellis,Female,35,France,715,3,0.0,1,1,1,152012.36,0
15794122,Otutodilinna,Female,59,France,713,3,0.0,2,1,1,62700.08,0
15693264,Onyinyechukwuka,Female,29,France,583,10,0.0,2,1,1,111285.85,0
15716501,Moon,Male,32,France,659,9,95377.13,1,0,1,187551.24,0
15690456,Yudina,Female,32,Germany,749,7,79523.13,1,0,1,157648.12,0
15709861,He,Male,30,Germany,766,4,127786.28,2,1,1,28879.3,0
15811742,Jen,Male,42,Spain,553,7,0.0,2,1,0,7680.23,0
15807008,McGregor,Female,35,Germany,614,6,128100.28,1,0,0,69454.24,1
15636423,Lei,Male,40,France,715,7,0.0,1,1,1,141359.11,0
15583462,Graham,Male,28,France,695,5,171069.39,2,1,1,88689.4,0
15683213,Bergamaschi,Female,35,France,554,10,74988.59,2,0,1,190155.13,0
